trial,n_sources,cleared,remaining,time_s,walk_m,measures,replans,wall_s,cover_visits,cover_visits_at_first_clear,cover_snaps,n_cover_moves,stop_reason
4102,15,15,0,3421.3003,13291.5013,115,23,0.612399,7,2,7,6,certificate
4103,11,11,0,3199.6619,12163.3097,119,19,0.435545,7,2,7,6,certificate
4104,14,14,0,2861.8413,10919.2065,102,22,0.398943,7,2,7,6,certificate
4105,11,11,0,3289.3353,12526.6765,122,21,0.442922,7,2,7,6,certificate
4106,14,14,0,3800.7565,15148.7823,117,24,0.516303,7,2,7,6,certificate
4107,14,14,0,3398.4880,13032.4401,122,23,0.626367,7,2,7,6,certificate
4108,14,14,0,3201.5165,12367.5823,110,22,0.777840,7,2,7,6,certificate
4109,14,14,0,3675.0119,14430.0597,120,27,0.515984,7,2,7,6,certificate
4110,10,10,0,2979.3497,10766.7487,130,17,0.349686,7,2,7,6,certificate
4111,14,14,0,3487.5550,13417.7749,123,22,0.431827,7,2,7,6,certificate
4112,16,16,0,3408.6881,13423.4403,108,23,0.552429,7,2,6,5,certificate
4113,11,11,0,3333.1138,12555.5692,128,20,0.373611,7,3,7,6,certificate
4114,13,13,0,3295.4515,12677.2577,116,21,0.427708,7,2,7,6,certificate
4115,15,15,0,3440.7987,13248.9933,120,24,0.402426,7,2,7,6,certificate
4116,13,13,0,3205.9427,11924.7133,125,20,0.395297,7,3,7,6,certificate
4117,12,12,0,3112.8585,11884.2926,113,22,0.411182,7,2,7,6,certificate
4118,10,10,0,3672.8323,14469.1614,122,20,0.494690,7,2,7,6,certificate
4119,12,12,0,3131.4342,11947.1710,114,18,0.317282,7,2,7,6,certificate
4120,15,15,0,3156.4735,11742.3676,123,23,0.407065,7,2,7,6,certificate
4121,14,14,0,3547.8213,13614.1063,126,23,0.510433,7,2,7,6,certificate
4122,11,11,0,3024.1525,11370.7626,116,19,0.483575,7,2,7,6,certificate
4123,11,11,0,3579.9270,14044.6349,120,23,0.470488,7,2,7,6,certificate
4124,12,12,0,3091.8160,11264.0801,130,22,0.506698,7,2,7,6,certificate
4125,15,15,0,3406.9256,13329.6280,112,23,0.459667,7,2,7,6,certificate
4126,16,16,0,3400.5087,13127.5434,116,23,0.585655,7,3,6,5,certificate
4127,13,13,0,3058.7835,11468.9177,117,22,0.538772,7,2,7,6,certificate
4128,11,11,0,3130.3363,11756.6815,121,19,0.426827,7,2,7,6,certificate
4129,16,16,0,3598.6731,14448.3655,105,23,0.505774,7,2,6,5,certificate
4130,11,11,0,3535.3137,13691.5686,124,20,0.397711,7,2,7,6,certificate
4131,14,14,0,3797.0592,14890.2959,125,23,0.426513,7,2,7,6,certificate
4132,12,12,0,3165.9446,11714.7230,127,19,0.414439,7,2,7,6,certificate
4133,14,14,0,3389.8785,12989.3927,121,23,0.415005,7,2,7,6,certificate
4134,11,11,0,3732.1815,14690.9075,124,23,0.567174,7,2,7,6,certificate
4135,11,11,0,2634.7991,9433.9953,116,21,0.771424,7,2,7,6,certificate
4136,10,10,0,3304.5558,12632.7789,122,18,0.401094,7,2,7,6,certificate
4137,15,15,0,3613.3620,14591.8101,104,26,0.516559,7,2,7,6,certificate
4138,11,11,0,3608.7302,14053.6510,125,19,0.455730,7,2,7,6,certificate
4139,11,11,0,3498.5174,13412.5870,128,22,0.504222,7,2,7,6,certificate
4140,12,12,0,3085.9844,11839.9221,110,21,0.485072,7,2,7,6,certificate
4141,12,12,0,3202.8397,12484.1985,108,18,0.556297,7,2,7,6,certificate
4142,16,16,0,3355.0735,13450.3673,99,22,1.470739,7,2,5,4,certificate
4143,10,10,0,2697.7987,9763.9933,116,16,0.360987,7,3,7,6,certificate
4144,10,10,0,3043.4002,11472.0011,117,18,0.378269,7,2,7,6,certificate
4145,16,16,0,2955.9937,11069.9683,110,24,0.470518,7,2,6,5,certificate
4146,11,11,0,3447.5415,13312.7077,122,21,0.465428,7,2,7,6,certificate
4147,10,10,0,3203.6904,12448.4520,111,19,0.450747,7,2,7,6,certificate
4148,13,13,0,3733.3560,14791.7798,119,24,0.434289,7,2,7,6,certificate
4149,13,13,0,3423.4581,13057.2905,125,22,0.481609,7,2,7,6,certificate
4150,16,16,0,3287.3848,12121.9242,131,25,0.507681,7,2,6,5,certificate
4151,14,14,0,3398.6296,13058.1479,120,24,0.552657,7,2,7,6,certificate
4152,13,13,0,3739.8970,14724.4852,122,24,0.491170,7,2,7,6,certificate
4153,14,14,0,3088.4794,11442.3972,122,23,0.417412,7,2,7,6,certificate
4154,16,16,0,3561.6751,14103.3756,111,26,0.427590,7,2,7,6,certificate
4155,11,11,0,3273.9513,12559.7567,118,20,0.401532,7,2,7,6,certificate
4156,12,12,0,3658.8637,14329.3185,122,21,0.462574,7,2,7,6,certificate
4157,10,10,0,2696.1850,9605.9250,121,18,0.419789,7,2,7,6,certificate
4158,13,13,0,3463.3304,13706.6522,110,21,0.452069,7,2,7,6,certificate
4159,14,14,0,3454.0336,13815.1680,104,24,0.425979,7,2,7,6,certificate
4160,13,13,0,3077.7611,11833.8057,108,21,0.361640,7,2,7,6,certificate
4161,15,15,0,3427.9294,13019.6469,125,28,0.463252,7,2,7,6,certificate
4162,16,16,0,3083.3099,11361.5495,122,23,0.433921,7,2,7,6,certificate
4163,10,10,0,3166.4527,12192.2636,114,17,0.606071,7,2,7,6,certificate
4164,12,12,0,3561.1210,13670.6050,128,22,0.494130,7,2,7,6,certificate
4165,15,15,0,3821.5395,15612.6977,105,23,0.386874,7,2,7,6,certificate
4166,12,12,0,3136.1591,11850.7953,118,20,0.387776,7,2,7,6,certificate
4167,16,16,0,3485.8971,14184.4857,95,23,0.307620,7,2,5,4,certificate
4168,11,11,0,3188.6455,12318.2273,112,21,0.489941,7,2,7,6,certificate
4169,16,16,0,3516.6448,13118.2242,136,25,0.432960,7,2,7,6,certificate
4170,12,12,0,3454.1891,13280.9454,124,21,0.432883,7,2,7,6,certificate
4171,15,15,0,3871.8689,15574.3447,114,27,0.549385,7,2,7,6,certificate
4172,15,15,0,3655.3292,14641.6460,109,24,0.453525,7,2,7,6,certificate
4173,15,15,0,4085.7805,16498.9025,119,28,0.512283,7,2,7,6,certificate
4174,12,12,0,3425.3733,13266.8664,119,22,0.608923,7,2,7,6,certificate
4175,15,15,0,2998.3241,11111.6204,117,24,0.653826,7,2,7,6,certificate
4176,16,16,0,3266.8061,13059.0303,97,24,0.493334,7,2,5,4,certificate
4177,10,10,0,3362.1435,12925.7174,122,18,0.406134,7,2,7,6,certificate
4178,15,15,0,4340.8168,17829.0840,117,24,0.395633,7,2,7,6,certificate
4179,14,14,0,3477.6495,13598.2473,115,21,0.515105,7,2,7,6,certificate
4180,15,15,0,3703.1049,14465.5247,123,24,0.465403,7,2,7,6,certificate
4181,12,12,0,3914.9726,15324.8630,132,22,0.487503,7,3,7,6,certificate
4182,14,14,0,3921.1933,15665.9664,120,23,0.427760,7,2,7,6,certificate
4183,13,13,0,3373.2808,12591.4041,132,21,0.570563,7,2,7,6,certificate
4184,14,14,0,3987.8398,15924.1990,122,22,0.706877,7,2,7,6,certificate
4185,10,10,0,3027.0329,11285.1643,121,17,0.364816,7,2,7,6,certificate
4186,13,13,0,3318.5312,12497.6560,126,24,0.433064,7,2,7,6,certificate
4187,11,11,0,3278.4096,12352.0478,126,22,0.488103,7,2,7,6,certificate
4188,11,11,0,3490.8968,13484.4842,124,21,0.429998,7,3,7,6,certificate
4189,12,12,0,3761.0315,14825.1574,123,21,0.344130,7,3,7,6,certificate
4190,15,15,0,3498.4298,13657.1492,116,27,0.400085,7,2,7,6,certificate
4191,15,15,0,4016.7849,16178.9243,118,22,0.390779,7,2,7,6,certificate
4192,14,14,0,2748.0725,10235.3623,106,20,0.384756,7,2,7,6,certificate
4193,14,14,0,2881.8912,10929.4560,104,23,0.546996,7,2,7,6,certificate
4194,10,10,0,3262.4399,12127.1995,132,19,0.467279,7,2,7,6,certificate
4195,12,12,0,2669.6948,9533.4738,118,22,0.452447,7,2,7,6,certificate
4196,15,15,0,3640.8805,14389.4026,115,24,0.401487,7,2,7,6,certificate
4197,16,16,0,3014.0716,12135.3582,86,25,1.329226,7,2,4,3,certificate
4198,14,14,0,3431.7903,13133.9516,123,23,0.371199,7,2,7,6,certificate
4199,13,13,0,4403.4687,17937.3436,125,22,0.370672,7,2,7,6,certificate
4200,10,10,0,3022.0782,11215.3909,122,21,0.482042,7,2,7,6,certificate
4201,10,10,0,2932.6090,10938.0448,116,17,0.696280,7,2,7,6,certificate
4202,13,13,0,3224.9367,12444.6833,112,22,0.472601,7,2,7,6,certificate
4203,13,13,0,3210.0784,12210.3918,118,21,0.505905,7,3,7,6,certificate
4204,15,15,0,3642.3738,14411.8689,115,26,0.792026,7,2,7,6,certificate
4205,13,13,0,3359.3389,12726.6946,125,20,0.447628,7,2,7,6,certificate
4206,11,11,0,3338.5437,12942.7187,116,19,0.424379,7,2,7,6,certificate
4207,15,15,0,4037.2770,16461.3850,112,23,0.790181,7,2,7,6,certificate
4208,12,12,0,3260.0959,12415.4797,120,22,0.482848,7,2,7,6,certificate
4209,16,16,0,3821.6392,15553.1961,106,25,0.663089,7,2,6,5,certificate
4210,16,16,0,3522.1029,14295.5144,98,26,0.316564,7,2,5,4,certificate
4211,10,10,0,3182.6574,12163.2872,117,18,0.373673,7,2,7,6,certificate
4212,13,13,0,3529.4316,13847.1582,116,23,0.484751,7,2,7,6,certificate
4213,14,14,0,3590.9653,14169.8267,115,24,1.465884,7,2,7,6,certificate
4214,14,14,0,3179.3831,12051.9155,117,23,0.352632,7,2,7,6,certificate
4215,16,16,0,3173.3244,11821.6221,122,22,0.335526,7,2,5,4,certificate
4216,13,13,0,3608.5814,14192.9070,118,23,0.390845,7,2,7,6,certificate
4217,10,10,0,2981.6090,11078.0452,120,20,0.464570,7,2,7,6,certificate
4218,15,15,0,3634.4476,14297.2380,117,26,1.076308,7,2,7,6,certificate
4219,10,10,0,2798.3699,10086.8493,122,20,0.415714,7,2,7,6,certificate
4220,11,11,0,3219.3411,11746.7057,136,20,0.460085,7,2,7,6,certificate
4221,13,13,0,3225.0149,11990.0746,127,21,0.352262,7,2,7,6,certificate
4222,15,15,0,3581.1845,13815.9226,124,26,0.504317,7,3,7,6,certificate
4223,13,13,0,3503.7771,13618.8857,119,22,0.378467,7,2,7,6,certificate
4224,12,12,0,2780.1717,10190.8587,114,20,0.417652,7,2,7,6,certificate
4225,14,14,0,2764.1638,10155.8189,111,22,0.364040,7,2,7,6,certificate
4226,12,12,0,3373.3690,13061.8450,117,20,0.422856,7,2,7,6,certificate
4227,13,13,0,3742.6234,14688.1168,125,20,0.500918,7,2,7,6,certificate
4228,10,10,0,3328.0922,12835.4612,119,19,0.417225,7,2,7,6,certificate
4229,16,16,0,3658.0143,14555.0713,112,29,0.467313,7,2,6,5,certificate
4230,10,10,0,3009.9556,11369.7780,115,19,0.413012,7,2,7,6,certificate
4231,14,14,0,3394.0866,12910.4329,124,23,0.386662,7,2,7,6,certificate
4232,12,12,0,3711.7284,14788.6420,116,23,0.462474,7,2,7,6,certificate
4233,11,11,0,3789.2196,15206.0980,116,19,0.455038,7,2,7,6,certificate
4234,16,16,0,3235.0000,13035.0001,92,26,1.426909,7,2,6,5,certificate
4235,12,12,0,3330.3750,12756.8751,120,19,0.382039,7,2,7,6,certificate
4236,14,14,0,3398.4062,13242.0309,114,23,0.568198,7,2,7,6,certificate
4237,16,16,0,3832.7980,15613.9900,106,28,0.357345,7,2,5,4,certificate
4238,16,16,0,4203.2998,16971.4991,122,26,0.571908,7,2,7,6,certificate
4239,12,12,0,2815.3238,10371.6190,114,21,0.428930,7,2,7,6,certificate
4240,12,12,0,3311.0253,12635.1265,121,20,0.384452,7,2,7,6,certificate
4241,10,10,0,3155.7271,11903.6357,121,16,0.360105,7,2,7,6,certificate
4242,11,11,0,3525.4821,13537.4103,128,21,0.437871,7,2,7,6,certificate
4243,13,13,0,3158.1560,11505.7802,132,20,0.374936,7,2,7,6,certificate
4244,14,14,0,3432.0223,13525.1113,110,23,0.427385,7,2,7,6,certificate
4245,11,11,0,2992.1385,11065.6924,121,18,0.343123,7,3,7,6,certificate
4246,11,11,0,3105.4567,11702.2834,119,18,0.417685,7,2,7,6,certificate
4247,13,13,0,3590.9492,14129.7458,117,21,0.564116,7,2,7,6,certificate
4248,10,10,0,3265.6916,12363.4580,124,19,0.374715,7,2,7,6,certificate
4249,12,12,0,2901.7099,10708.5497,117,23,0.470285,7,2,7,6,certificate
4250,16,16,0,3387.9752,13024.8761,117,25,0.789212,7,2,6,5,certificate
4251,10,10,0,3139.5270,11592.6349,128,17,0.375143,7,2,7,6,certificate
4252,11,11,0,3709.7130,14708.5650,119,22,0.450603,7,2,7,6,certificate
4253,13,13,0,3943.5570,15537.7851,129,22,0.454059,7,2,7,6,certificate
4254,16,16,0,3303.3025,12431.5123,123,23,0.438461,7,2,6,5,certificate
4255,15,15,0,3518.3358,13831.6791,113,24,0.527134,7,2,7,6,certificate
4256,10,10,0,2925.0460,10725.2302,122,16,0.359845,7,3,7,6,certificate
4257,14,14,0,3350.4917,12872.4584,118,22,0.421549,7,2,7,6,certificate
4258,11,11,0,3765.8623,14584.3113,133,23,0.483755,7,2,7,6,certificate
4259,11,11,0,2885.6452,10898.2259,109,18,0.580464,7,2,7,6,certificate
4260,10,10,0,2828.4505,10237.2527,122,16,0.387047,7,2,7,6,certificate
4261,14,14,0,3373.2156,12981.0781,118,21,0.421907,7,2,7,6,certificate
4262,12,12,0,3626.1389,14265.6943,119,19,0.344252,7,2,7,6,certificate
4263,11,11,0,3239.7767,12338.8833,120,18,0.401394,7,2,7,6,certificate
4264,12,12,0,3096.7172,11773.5860,114,22,0.458275,7,2,7,6,certificate
4265,14,14,0,3348.3764,13016.8822,113,23,0.399333,7,2,7,6,certificate
4266,12,12,0,3617.2361,14316.1805,116,19,0.523335,7,2,7,6,certificate
4267,10,10,0,3404.3855,12456.9274,144,26,0.463068,7,2,7,6,certificate
4268,14,14,0,3804.0879,14735.4396,132,24,0.427483,7,2,7,6,certificate
4269,15,15,0,3504.8607,13469.3033,123,24,0.545016,7,2,7,6,certificate
4270,10,10,0,3909.8667,15529.3336,126,20,0.418111,7,2,7,6,certificate
4271,12,12,0,3146.7522,11788.7610,122,24,0.505134,7,2,7,6,certificate
4272,14,14,0,3527.5237,13522.6183,126,24,0.434691,7,2,7,6,certificate
4273,14,14,0,2948.6967,10858.4836,118,21,0.328588,7,3,7,6,certificate
4274,15,15,0,3450.2012,13226.0059,122,23,0.396905,7,2,7,6,certificate
4275,14,14,0,3366.6073,13048.0366,115,25,0.588506,7,2,7,6,certificate
4276,10,10,0,2806.6208,10188.1041,120,17,0.360941,7,2,7,6,certificate
4277,10,10,0,3387.1424,13160.7120,118,20,0.473419,7,2,7,6,certificate
4278,13,13,0,3411.9939,13269.9696,116,23,0.523054,7,2,7,6,certificate
4279,14,14,0,3484.9468,13824.7338,109,22,0.560551,7,2,7,6,certificate
4280,11,11,0,3654.0162,14435.0811,119,20,0.458982,7,2,7,6,certificate
4281,14,14,0,3233.5007,12587.5034,108,21,0.372024,7,2,7,6,certificate
4282,13,13,0,3745.8567,14929.2837,116,22,0.501525,7,2,7,6,certificate
4283,16,16,0,3540.0368,13600.1840,124,25,0.465377,7,2,6,5,certificate
4284,14,14,0,3209.5033,12067.5163,121,22,0.398013,7,3,7,6,certificate
4285,10,10,0,3068.3096,11526.5482,119,17,0.401372,7,2,7,6,certificate
4286,12,12,0,3433.8682,13249.3411,121,25,0.490809,7,2,7,6,certificate
4287,11,11,0,3101.1471,11520.7353,124,18,0.380535,7,2,7,6,certificate
4288,14,14,0,3019.0997,11215.4984,118,24,0.584487,7,2,7,6,certificate
4289,13,13,0,3293.2785,12681.3925,116,21,0.387579,7,3,7,6,certificate
4290,15,15,0,3171.8820,11774.4102,124,23,0.528807,7,2,7,6,certificate
4291,14,14,0,3389.8799,13219.3996,113,22,0.545887,7,3,7,6,certificate
4292,12,12,0,2749.6888,10073.4438,113,19,0.365606,7,2,7,6,certificate
4293,10,10,0,3347.3188,12786.5942,124,17,0.353713,7,3,7,6,certificate
4294,10,10,0,3172.3389,12171.6943,115,18,0.559514,7,2,7,6,certificate
4295,15,15,0,3636.9076,14249.5381,119,28,0.542074,7,2,7,6,certificate
4296,14,14,0,3076.1693,10915.8467,137,24,0.773980,7,2,7,6,certificate
4297,10,10,0,2917.2693,10836.3464,117,19,0.437254,7,3,7,6,certificate
4298,16,16,0,3150.4926,12397.4628,99,24,1.063800,7,2,5,4,certificate
4299,12,12,0,3269.2091,12411.0456,122,20,0.381359,7,2,7,6,certificate
4300,12,12,0,2886.4559,11022.2796,104,21,0.454813,7,2,7,6,certificate
4301,16,16,0,3730.0888,15120.4441,105,25,0.359889,7,2,6,5,certificate
4302,15,15,0,3842.1704,15200.8518,122,27,0.480946,7,2,7,6,certificate
4303,15,15,0,4112.0975,16905.4876,110,23,0.530562,7,2,7,6,certificate
4304,12,12,0,3247.3265,12291.6325,122,20,0.424061,7,2,7,6,certificate
4305,10,10,0,3618.6906,14138.4532,124,19,0.427261,7,2,7,6,certificate
4306,15,15,0,3532.0305,13580.1525,124,23,0.661555,7,2,7,6,certificate
4307,14,14,0,3338.3069,13296.5345,102,22,0.527857,7,2,7,6,certificate
4308,10,10,0,3003.0931,11185.4653,120,19,0.404926,7,2,7,6,certificate
4309,15,15,0,3320.9534,13089.7668,105,24,0.369665,7,2,7,6,certificate
4310,13,13,0,4147.4133,16832.0664,120,25,0.431626,7,2,7,6,certificate
4311,13,13,0,4266.5129,17457.5646,119,23,0.385031,7,2,7,6,certificate
4312,12,12,0,3271.9223,12354.6114,124,22,0.481289,7,2,7,6,certificate
4313,14,14,0,3093.4776,11702.3879,115,22,0.385380,7,2,7,6,certificate
4314,11,11,0,3739.3215,14711.6074,124,20,0.438926,7,2,7,6,certificate
4315,12,12,0,2774.6493,9873.2467,123,22,0.451692,7,2,7,6,certificate
4316,16,16,0,3244.2571,12351.2854,116,23,0.409930,7,2,7,6,certificate
4317,10,10,0,3370.0176,12980.0878,121,18,0.400553,7,2,7,6,certificate
4318,16,16,0,3491.4904,13652.4520,115,23,0.418476,7,2,6,5,certificate
4319,10,10,0,3003.9057,11184.5285,120,18,0.472422,7,2,7,6,certificate
4320,13,13,0,3378.9450,12859.7248,124,23,0.649866,7,2,7,6,certificate
4321,12,12,0,3676.2669,14161.3345,131,23,0.457744,7,2,7,6,certificate
4322,13,13,0,3422.6878,13198.4389,120,24,0.507720,7,2,7,6,certificate
4323,16,16,0,3179.7142,12093.5709,114,26,0.407071,7,2,7,6,certificate
4324,14,14,0,3207.1011,12145.5055,118,21,0.809697,7,2,7,6,certificate
4325,14,14,0,3746.8744,14869.3721,118,22,0.367130,7,2,7,6,certificate
4326,12,12,0,2940.3567,10636.7835,126,17,0.376381,7,2,7,6,certificate
4327,12,12,0,2951.5917,10827.9584,121,18,0.381258,7,2,7,6,certificate
4328,13,13,0,3808.8265,15304.1327,114,21,0.549502,7,2,7,6,certificate
4329,12,12,0,3270.3658,12516.8292,118,22,0.485887,7,2,7,6,certificate
4330,11,11,0,3295.5076,12667.5380,118,21,0.441763,7,2,7,6,certificate
4331,14,14,0,3695.1403,14800.7017,111,23,0.485980,7,2,7,6,certificate
4332,12,12,0,2977.8302,11099.1509,117,22,0.477156,7,2,7,6,certificate
4333,12,12,0,3243.4205,12362.1024,119,20,0.432717,7,3,7,6,certificate
4334,15,15,0,2864.7974,10898.9869,102,23,0.466177,7,2,7,6,certificate
4335,13,13,0,4202.0064,17060.0320,121,24,0.465909,7,2,7,6,certificate
4336,10,10,0,3445.7056,13133.5278,128,19,0.368093,7,2,7,6,certificate
4337,16,16,0,3352.0180,12815.0902,119,24,0.583955,7,2,6,5,certificate
4338,16,16,0,3626.9434,14179.7169,119,26,0.360297,7,3,6,5,certificate
4339,10,10,0,3096.3587,11666.7936,119,18,0.439415,7,2,7,6,certificate
4340,15,15,0,3601.0427,14310.2136,111,25,0.664865,7,2,7,6,certificate
4341,11,11,0,3222.7363,12423.6815,114,19,0.447115,7,2,7,6,certificate
4342,13,13,0,3177.7489,12363.7443,107,24,0.469972,7,2,7,6,certificate
4343,12,12,0,3042.8787,11354.3935,119,18,0.443738,7,2,7,6,certificate
4344,13,13,0,3821.2789,14846.3944,132,25,0.436074,7,3,7,6,certificate
4345,12,12,0,3776.1061,14340.5306,142,20,0.363226,7,2,7,6,certificate
4346,13,13,0,2933.6974,11173.4868,106,21,0.330182,7,2,7,6,certificate
4347,15,15,0,3742.9492,14609.7462,124,25,0.857804,7,2,7,6,certificate
4348,12,12,0,3182.6006,12098.0029,117,18,0.366883,7,2,7,6,certificate
4349,15,15,0,3363.1000,12780.5002,122,26,0.479438,7,2,7,6,certificate
4350,12,12,0,3271.2580,12341.2899,124,21,0.413207,7,2,7,6,certificate
4351,11,11,0,2895.4130,11122.0649,103,18,0.339836,7,2,7,6,certificate
4352,13,13,0,2655.4262,9757.1312,107,21,0.341951,7,2,7,6,certificate
4353,12,12,0,3571.0269,14015.1344,119,20,0.399582,7,2,7,6,certificate
4354,15,15,0,3778.4966,14857.4831,123,28,0.612565,7,2,7,6,certificate
4355,16,16,0,3282.0135,13415.0677,87,23,0.280248,7,2,4,3,certificate
4356,11,11,0,2836.9158,10339.5791,119,19,0.416691,7,3,7,6,certificate
4357,15,15,0,3433.2358,13381.1789,114,22,0.407270,7,2,7,6,certificate
4358,16,16,0,3262.2359,12686.1795,108,24,0.469341,7,2,6,5,certificate
4359,12,12,0,3728.8073,14879.0364,116,24,0.469222,7,2,7,6,certificate
4360,12,12,0,3813.0083,15175.0413,120,22,0.496426,7,2,7,6,certificate
4361,10,10,0,3527.1851,13690.9256,124,18,0.398112,7,2,7,6,certificate
4362,16,16,0,3582.7136,13963.5679,119,26,0.426127,7,2,6,5,certificate
4363,16,16,0,3597.8401,14329.2007,109,26,0.468120,7,2,7,6,certificate
4364,11,11,0,3695.6081,14413.0406,127,22,0.485492,7,2,7,6,certificate
4365,16,16,0,3955.9155,16009.5776,113,25,0.503945,7,2,6,5,certificate
4366,12,12,0,2722.7714,9688.8569,121,19,0.542799,7,2,7,6,certificate
4367,14,14,0,3605.9186,13764.5931,131,23,0.418604,7,2,7,6,certificate
4368,16,16,0,3013.4349,11447.1744,108,22,0.580024,7,2,6,5,certificate
4369,14,14,0,3393.9549,13149.7745,116,21,0.346675,7,3,7,6,certificate
4370,15,15,0,3475.2174,13611.0868,114,23,0.396459,7,2,7,6,certificate
4371,11,11,0,2940.2197,10576.0984,129,20,0.431996,7,2,7,6,certificate
4372,11,11,0,3363.4626,12567.3131,133,19,0.382216,7,2,7,6,certificate
4373,16,16,0,3575.6783,13978.3913,117,25,0.427123,7,2,7,6,certificate
4374,16,16,0,3690.8852,14299.4258,126,23,0.362684,7,2,6,5,certificate
4375,14,14,0,3213.9472,11994.7361,124,23,0.394852,7,2,7,6,certificate
4376,10,10,0,3083.8794,11189.3972,133,21,0.449038,7,3,7,6,certificate
4377,16,16,0,3584.7911,13858.9554,123,27,0.454264,7,2,7,6,certificate
4378,12,12,0,3849.0203,15200.1015,125,21,0.435080,7,2,7,6,certificate
4379,14,14,0,3178.1480,12245.7398,111,22,0.394521,7,2,7,6,certificate
4380,11,11,0,3283.0314,12315.1569,128,20,0.398917,7,3,7,6,certificate
4381,15,15,0,3084.6988,11433.4938,121,23,0.564648,7,2,7,6,certificate
4382,14,14,0,3758.1765,14910.8824,118,21,0.431939,7,2,7,6,certificate
4383,13,13,0,3789.6123,14963.0616,123,23,0.459314,7,2,7,6,certificate
4384,13,13,0,2717.5194,9907.5971,112,21,0.364192,7,2,7,6,certificate
4385,10,10,0,3552.3817,14011.9087,117,17,0.419295,7,2,7,6,certificate
4386,13,13,0,4074.8673,16124.3365,132,25,0.487708,7,2,7,6,certificate
4387,14,14,0,3694.4180,14657.0899,116,25,0.452553,7,2,7,6,certificate
4388,10,10,0,3223.3419,12161.7095,124,19,0.409028,7,2,7,6,certificate
4389,12,12,0,3546.9295,13729.6473,124,22,0.444273,7,2,7,6,certificate
4390,11,11,0,3290.0620,12620.3098,119,21,0.478521,7,3,7,6,certificate
4391,15,15,0,3330.4380,12667.1900,121,28,0.439085,7,2,7,6,certificate
4392,10,10,0,4344.0261,17030.1305,152,40,0.750898,7,2,7,6,certificate
4393,15,15,0,3650.6217,14088.1084,127,24,0.540167,7,2,7,6,certificate
4394,13,13,0,2696.4128,9507.0640,122,19,0.391159,7,2,7,6,certificate
4395,10,10,0,3287.1527,12685.7636,117,18,0.452467,7,2,7,6,certificate
4396,14,14,0,3641.8278,14209.1391,122,28,0.473046,7,2,7,6,certificate
4397,14,14,0,3307.0087,12585.0435,121,22,0.389273,7,2,7,6,certificate
4398,16,16,0,3508.6068,13773.0340,113,26,1.090021,7,2,6,5,certificate
4399,13,13,0,3601.7598,13963.7990,124,23,0.500693,7,2,7,6,certificate
4400,14,14,0,3848.2677,15071.3385,128,25,0.426391,7,2,7,6,certificate
4401,13,13,0,3591.1453,14155.7265,116,22,0.402291,7,2,7,6,certificate
4402,10,10,0,2644.4475,9597.2377,113,19,0.430296,7,2,7,6,certificate
4403,13,13,0,3459.5603,13087.8015,130,22,0.449936,7,2,7,6,certificate
4404,11,11,0,3726.7705,14623.8523,125,21,0.447274,7,2,7,6,certificate
4405,10,10,0,3235.0933,12205.4665,125,20,0.478392,7,2,7,6,certificate
